,size,visited,search_distance_computations,links_added,shrinks_distance_computations
0,0,0,0,0,0
1,0,1,0,0,0
2,1,2,1,0,0
3,2,3,2,0,0
4,3,4,3,0,0
5,4,5,4,0,0
6,5,6,5,0,0
7,6,7,6,0,0
8,7,8,7,0,0
9,8,9,8,0,0
10,9,10,9,0,0
11,10,11,10,0,0
12,11,12,11,0,0
13,12,13,12,0,0
14,13,14,13,0,0
15,14,15,14,0,0
16,15,16,15,0,0
17,16,17,16,0,0
18,17,18,17,0,0
19,18,19,18,0,0
20,19,20,19,0,0
21,20,21,20,0,0
22,21,23,21,0,0
23,22,23,22,0,0
24,23,24,23,0,0
25,24,25,24,0,0
26,25,26,25,0,0
27,26,27,26,0,0
28,27,28,27,0,0
29,28,29,28,0,0
30,29,30,29,0,0
31,30,31,30,0,930
32,31,32,31,0,930
33,32,33,32,0,930
34,33,34,33,0,930
35,34,35,34,0,930
36,35,36,35,0,930
37,36,37,36,0,930
38,37,38,37,0,930
39,38,39,38,0,930
40,39,40,39,0,930
41,40,41,40,0,930
42,41,42,41,0,930
43,42,45,42,0,930
44,43,44,43,0,930
45,44,45,44,0,930
46,45,46,45,0,930
47,46,47,46,0,930
48,47,48,47,0,930
49,48,49,48,0,930
50,49,50,49,0,930
51,50,51,50,0,930
52,51,52,51,0,930
53,52,53,52,0,930
54,53,54,53,0,930
55,54,55,54,0,930
56,55,56,55,0,930
57,56,57,56,0,930
58,57,58,57,0,930
59,58,59,58,0,930
60,59,60,59,0,930
61,60,61,60,0,930
62,61,62,61,0,930
63,62,63,62,0,930
64,63,64,63,0,930
65,64,65,64,0,930
66,65,66,65,0,930
67,66,67,66,0,930
68,67,68,67,0,930
69,68,69,68,0,930
70,69,70,69,0,930
71,70,71,70,0,930
72,71,72,71,0,930
73,72,73,72,0,930
74,73,74,73,0,930
75,74,75,74,0,930
76,75,76,75,0,930
77,76,77,76,0,930
78,77,78,77,0,930
79,78,79,78,0,930
80,79,80,79,0,930
81,80,81,80,0,930
82,81,85,81,0,930
83,82,83,82,0,930
84,83,84,83,0,930
85,84,85,84,0,930
86,85,86,85,0,930
87,86,87,86,0,930
88,87,88,87,0,930
89,88,89,88,0,930
90,89,90,89,0,930
91,90,91,90,0,930
92,91,92,91,0,930
93,92,93,92,0,930
94,93,94,93,0,930
95,94,95,94,0,930
96,95,96,95,0,930
97,96,97,96,0,930
98,97,98,97,0,930
99,98,99,98,0,930
100,99,100,99,0,930
101,100,101,100,0,930
102,101,101,101,0,930
103,102,101,102,0,930
104,103,101,103,0,930
105,104,102,104,0,930
106,105,101,105,0,930
107,106,101,106,0,930
108,107,102,107,0,930
109,108,101,108,0,930
110,109,101,109,0,930
111,110,101,110,0,930
112,111,102,111,0,930
113,112,102,112,0,930
114,113,101,113,0,930
115,114,101,114,0,930
116,115,101,115,0,930
117,116,102,116,0,930
118,117,101,117,0,930
119,118,101,118,0,930
120,119,101,119,0,930
121,120,102,120,0,930
122,121,105,121,0,930
123,122,101,122,0,930
124,123,102,123,0,930
125,124,101,124,0,930
126,125,101,125,0,930
127,126,101,126,0,930
128,127,101,127,0,930
129,128,101,128,0,930
130,129,101,129,0,930
131,130,101,130,0,930
132,131,106,131,0,930
133,132,101,132,0,930
134,133,102,133,0,930
135,134,101,134,0,930
136,135,101,135,0,930
137,136,101,136,0,930
138,137,101,137,0,930
139,138,102,138,0,930
140,139,102,139,0,930
141,140,101,140,0,930
142,141,102,141,0,930
143,142,102,142,0,930
144,143,101,143,0,930
145,144,101,144,0,930
146,145,101,145,0,930
147,146,102,146,0,930
148,147,101,147,0,930
149,148,101,148,0,930
150,149,102,149,0,930
151,150,102,150,0,930
152,151,101,151,0,930
153,152,102,152,0,930
154,153,101,153,0,930
155,154,102,154,0,930
156,155,101,155,0,930
157,156,101,156,0,930
158,157,102,157,0,930
159,158,101,158,0,930
160,159,101,159,0,930
161,160,102,160,0,930
162,161,101,161,0,930
163,162,101,162,0,930
164,163,102,163,0,930
165,164,101,164,0,930
166,165,102,165,0,930
167,166,101,166,0,930
168,167,101,167,0,930
169,168,101,168,0,930
170,169,102,169,0,930
171,170,101,170,0,930
172,171,101,171,0,930
173,172,102,172,0,930
174,173,107,173,0,930
175,174,102,174,0,930
176,175,102,175,0,930
177,176,101,176,0,930
178,177,102,177,0,930
179,178,101,178,0,930
180,179,102,179,0,930
181,180,101,180,0,930
182,181,101,181,0,930
183,182,101,182,0,930
184,183,101,183,0,930
185,184,102,184,0,930
186,185,101,185,0,930
187,186,101,186,0,930
188,187,101,187,0,930
189,188,101,188,0,930
190,189,102,189,0,930
191,190,101,190,0,930
192,191,102,191,0,930
193,192,101,192,0,930
194,193,101,193,0,930
195,194,101,194,0,930
196,195,102,195,0,930
197,196,101,196,0,930
198,197,101,197,0,930
199,198,102,198,0,930
200,199,102,199,0,930
201,200,102,200,0,930
202,201,101,201,0,930
203,202,102,202,0,930
204,203,102,203,0,930
205,204,101,204,0,930
206,205,101,205,0,930
207,206,101,206,0,930
208,207,102,207,0,930
209,208,102,208,0,930
210,209,102,209,0,930
211,210,102,210,0,930
212,211,102,211,0,930
213,212,102,212,0,930
214,213,101,213,0,930
215,214,102,214,0,930
216,215,101,215,0,930
217,216,102,216,0,930
218,217,101,217,0,930
219,218,101,218,0,930
220,219,102,219,0,930
221,220,101,220,0,930
222,221,102,221,0,930
223,222,101,222,0,930
224,223,101,223,0,930
225,224,101,224,0,930
226,225,102,225,0,930
227,226,102,226,0,930
228,227,102,227,0,930
229,228,101,228,0,930
230,229,102,229,0,930
231,230,101,230,0,930
232,231,102,231,0,930
233,232,102,232,0,930
234,233,101,233,0,930
235,234,101,234,0,930
236,235,101,235,0,930
237,236,102,236,0,930
238,237,101,237,0,930
239,238,102,238,0,930
240,239,101,239,0,930
241,240,101,240,0,930
242,241,102,241,0,930
243,242,102,242,0,930
244,243,101,243,0,930
245,244,102,244,0,930
246,245,102,245,0,930
247,246,102,246,0,930
248,247,101,247,0,930
249,248,101,248,0,930
250,249,101,249,0,930
251,250,102,250,0,930
252,251,102,251,0,930
253,252,102,252,0,930
254,253,102,253,0,930
255,254,101,254,0,930
256,255,101,255,0,930
257,256,102,256,0,930
258,257,102,257,0,930
259,258,102,258,0,930
260,259,101,259,0,930
261,260,102,260,0,930
262,261,102,261,0,930
263,262,101,262,0,930
264,263,102,263,0,930
265,264,101,264,0,930
266,265,101,265,0,930
267,266,101,266,0,930
268,267,102,267,0,930
269,268,102,268,0,930
270,269,101,269,0,930
271,270,102,270,0,930
272,271,102,271,0,930
273,272,102,272,0,930
274,273,102,273,0,930
275,274,102,274,0,930
276,275,102,275,0,930
277,276,101,276,0,930
278,277,102,277,0,930
279,278,101,278,0,930
280,279,101,279,0,930
281,280,102,280,0,930
282,281,102,281,0,930
283,282,102,282,0,930
284,283,102,283,0,930
285,284,101,284,0,930
286,285,102,285,0,930
287,286,102,286,0,930
288,287,101,287,0,930
289,288,102,288,0,930
290,289,101,289,0,930
291,290,102,290,0,930
292,291,102,291,0,930
293,292,102,292,0,930
294,293,102,293,0,930
295,294,102,294,0,930
296,295,102,295,0,930
297,296,102,296,0,930
298,297,101,297,0,930
299,298,102,298,0,930
300,299,101,299,0,930
301,300,102,300,0,930
302,301,102,301,0,930
303,302,102,302,0,930
304,303,101,303,0,930
305,304,102,304,0,930
306,305,102,305,0,930
307,306,102,306,0,930
308,307,101,307,0,930
309,308,108,308,0,930
310,309,102,309,0,930
311,310,102,310,0,930
312,311,102,311,0,930
313,312,101,312,0,930
314,313,101,313,0,930
315,314,102,314,0,930
316,315,101,315,0,930
317,316,102,316,0,930
318,317,109,317,0,930
319,318,103,318,0,930
320,319,103,319,0,930
321,320,102,320,0,930
322,321,103,321,0,930
323,322,102,322,0,930
324,323,102,322,0,930
325,324,102,324,0,930
326,325,102,325,0,930
327,326,103,326,0,930
328,327,103,327,0,930
329,328,103,328,0,930
330,329,103,329,0,930
331,330,102,330,0,930
332,331,102,331,0,930
333,332,102,332,0,930
334,333,103,333,0,930
335,334,102,334,0,930
336,335,103,335,0,930
337,336,102,336,0,930
338,337,103,337,0,930
339,338,103,337,0,930
340,339,103,339,0,930
341,340,103,340,0,930
342,341,102,341,0,930
343,342,103,342,0,930
344,343,103,343,0,930
345,344,102,344,0,930
346,345,103,344,0,930
347,346,103,346,0,930
348,347,103,346,0,930
349,348,102,348,0,930
350,349,102,349,0,930
351,350,103,350,0,930
352,351,102,351,0,930
353,352,103,352,0,930
354,353,103,353,0,930
355,354,102,354,0,930
356,355,102,355,0,930
357,356,103,356,0,930
358,357,103,357,0,930
359,358,110,358,0,930
360,359,112,359,0,930
361,360,103,360,0,930
362,361,103,361,0,930
363,362,103,362,0,930
364,363,103,363,0,930
365,364,103,364,0,930
366,365,102,365,0,930
367,366,102,366,0,930
368,367,103,367,0,930
369,368,103,367,0,930
370,369,103,369,0,930
371,370,103,370,0,930
372,371,102,369,0,930
373,372,102,372,0,930
374,373,103,373,0,930
375,374,102,374,0,930
376,375,103,375,0,930
377,376,102,376,0,930
378,377,102,377,0,930
379,378,102,377,0,930
380,379,103,379,0,930
381,380,103,380,0,930
382,381,102,381,0,930
383,382,103,382,0,930
384,383,103,382,0,930
385,384,102,384,0,930
386,385,103,384,0,930
387,386,103,385,0,930
388,387,103,387,0,930
389,388,103,388,0,930
390,389,103,388,0,930
391,390,103,390,0,930
392,391,103,391,0,930
393,392,103,392,0,930
394,393,102,393,0,930
395,394,103,394,0,930
396,395,103,394,0,930
397,396,102,395,0,930
398,397,102,397,0,930
399,398,103,398,0,930
400,399,103,398,0,930
401,400,103,400,0,930
402,401,103,400,0,930
403,402,103,402,0,930
404,403,103,403,0,930
405,404,103,403,0,930
406,405,102,405,0,930
407,406,102,403,0,930
408,407,102,407,0,930
409,408,103,407,0,930
410,409,103,408,0,930
411,410,103,410,0,930
412,411,103,410,0,930
413,412,103,411,0,930
414,413,102,412,0,930
415,414,102,413,0,930
416,415,103,414,0,930
417,416,103,415,0,930
418,417,102,417,0,930
419,418,103,418,0,930
420,419,103,419,0,930
421,420,103,419,0,930
422,421,103,420,0,930
423,422,103,421,0,930
424,423,103,422,0,930
425,424,103,422,0,930
426,425,103,425,0,930
427,426,103,426,0,930
428,427,103,427,0,930
429,428,103,428,0,930
430,429,103,427,0,930
431,430,103,430,0,930
432,431,103,430,0,930
433,432,103,431,0,930
434,433,103,433,0,930
435,434,102,434,0,930
436,435,103,434,0,930
437,436,102,435,0,930
438,437,102,434,0,930
439,438,103,437,0,930
440,439,103,437,0,930
441,440,102,440,0,930
442,441,103,440,0,930
443,442,103,441,0,930
444,443,103,443,0,930
445,444,102,442,0,930
446,445,103,443,0,930
447,446,102,446,0,930
448,447,103,446,0,930
449,448,103,448,0,930
450,449,103,448,0,930
451,450,103,450,0,930
452,451,103,451,0,930
453,452,103,450,0,930
454,453,103,453,0,930
455,454,103,452,0,930
456,455,103,453,0,930
457,456,103,455,0,930
458,457,103,455,0,930
459,458,103,456,0,930
460,459,102,459,0,930
461,460,103,460,0,930
462,461,103,460,0,930
463,462,103,460,0,930
464,463,103,459,0,930
465,464,103,462,0,930
466,465,103,463,0,930
467,466,112,466,0,930
468,467,103,467,0,930
469,468,103,468,0,930
470,469,103,467,0,930
471,470,102,469,0,930
472,471,103,469,0,930
473,472,102,471,0,930
474,473,103,473,0,930
475,474,102,473,0,930
476,475,103,473,0,930
477,476,103,475,0,930
478,477,102,473,0,930
479,478,103,478,0,930
480,479,103,476,0,930
481,480,103,478,0,930
482,481,103,478,0,930
483,482,103,482,0,930
484,483,103,480,0,930
485,484,103,481,0,930
486,485,103,483,0,930
487,486,102,483,0,930
488,487,113,484,0,930
489,488,103,488,0,930
490,489,102,486,0,930
491,490,103,489,0,930
492,491,103,490,0,930
493,492,103,490,0,930
494,493,103,490,0,930
495,494,103,493,0,930
496,495,102,491,0,930
497,496,102,488,0,930
498,497,103,495,0,930
499,498,102,496,0,930
500,499,103,498,0,930
501,500,103,498,0,930
502,501,103,497,0,930
503,502,103,495,0,930
504,503,103,502,0,930
505,504,103,504,0,930
506,505,102,505,0,930
507,506,103,504,0,930
508,507,102,506,0,930
509,508,103,501,0,930
510,509,114,501,0,930
511,510,103,508,0,930
512,511,103,508,0,930
513,512,103,506,0,930
514,513,103,509,0,930
515,514,103,509,0,930
516,515,103,513,0,930
517,516,103,515,0,930
518,517,103,512,0,930
519,518,103,515,0,930
520,519,103,514,0,930
521,520,103,516,0,930
522,521,102,517,0,930
523,522,103,518,0,930
524,523,102,520,0,930
525,524,103,523,0,930
526,525,103,521,0,930
527,526,103,523,0,930
528,527,103,525,0,930
529,528,103,523,0,930
530,529,103,525,0,930
531,530,103,523,0,930
532,531,102,529,0,930
533,532,103,528,0,930
534,533,102,524,0,930
535,534,103,526,0,930
536,535,103,525,0,930
537,536,103,534,0,930
538,537,103,531,0,930
539,538,103,536,0,930
540,539,103,537,0,930
541,540,103,530,0,930
542,541,103,539,0,930
543,542,103,538,0,930
544,543,103,540,0,930
545,544,103,542,0,930
546,545,103,540,0,930
547,546,103,542,0,930
548,547,102,543,0,930
549,548,103,541,0,930
550,549,103,545,0,930
551,550,103,546,0,930
552,551,115,550,0,930
553,552,103,543,0,930
554,553,103,549,0,930
555,554,103,551,0,930
556,555,103,551,0,930
557,556,103,550,0,930
558,557,103,549,0,930
559,558,103,553,0,930
560,559,103,556,0,930
561,560,103,553,0,930
562,561,103,555,0,930
563,562,103,557,0,930
564,563,103,560,0,930
565,564,103,559,0,930
566,565,103,562,0,930
567,566,103,554,0,930
568,567,103,562,0,930
569,568,103,562,0,930
570,569,103,564,0,930
571,570,103,562,0,930
572,571,103,562,0,930
573,572,103,566,0,930
574,573,103,562,0,930
575,574,102,572,0,930
576,575,103,567,0,930
577,576,103,568,0,930
578,577,103,568,0,930
579,578,116,573,0,930
580,579,103,574,0,930
581,580,103,572,0,930
582,581,117,570,0,930
583,582,103,575,0,930
584,583,102,576,0,930
585,584,103,581,0,930
586,585,103,578,0,930
587,586,103,579,0,930
588,587,103,579,0,930
589,588,103,578,0,930
590,589,103,581,0,930
591,590,102,583,0,930
592,591,103,587,0,930
593,592,103,582,0,930
594,593,118,583,0,930
595,594,103,586,0,930
596,595,102,588,0,930
597,596,103,588,0,930
598,597,102,589,0,930
599,598,103,591,0,930
600,599,102,591,0,930
601,600,120,592,0,930
602,601,102,587,0,930
603,602,103,595,0,930
604,603,102,594,0,930
605,604,103,593,0,930
606,605,120,597,0,930
607,606,102,599,0,930
608,607,103,600,0,930
609,608,102,595,0,930
610,609,103,597,0,930
611,610,103,603,0,930
612,611,102,604,0,930
613,612,103,605,0,930
614,613,103,603,0,930
615,614,103,604,0,930
616,615,103,605,0,930
617,616,103,608,0,930
618,617,103,600,0,930
619,618,103,609,0,930
620,619,103,612,0,930
621,620,103,616,0,930
622,621,103,614,0,930
623,622,103,616,0,930
624,623,103,613,0,930
625,624,102,614,0,930
626,625,103,615,0,930
627,626,103,615,0,930
628,627,103,618,0,930
629,628,103,615,0,930
630,629,121,623,0,930
631,630,103,624,0,930
632,631,103,626,0,930
633,632,102,624,0,930
634,633,102,613,0,930
635,634,102,623,0,930
636,635,103,626,0,930
637,636,102,623,0,930
638,637,103,629,0,930
639,638,103,623,0,930
640,639,103,625,0,930
641,640,103,626,0,930
642,641,103,630,0,930
643,642,103,630,0,930
644,643,102,632,0,930
645,644,122,629,0,930
646,645,103,635,0,930
647,646,103,638,0,930
648,647,103,633,0,930
649,648,103,635,0,930
650,649,103,640,0,930
651,650,103,636,0,930
652,651,103,643,0,930
653,652,103,639,0,930
654,653,103,638,0,930
655,654,103,647,0,930
656,655,102,638,0,930
657,656,103,644,0,930
658,657,103,648,0,930
659,658,103,645,0,930
660,659,103,645,0,930
661,660,102,647,0,930
662,661,103,651,0,930
663,662,102,650,0,930
664,663,103,651,0,930
665,664,103,653,0,930
666,665,103,658,0,930
667,666,103,655,0,930
668,667,103,655,0,930
669,668,103,648,0,930
670,669,103,655,0,930
671,670,103,653,0,930
672,671,123,652,0,930
673,672,104,661,0,930
674,673,103,660,0,930
675,674,124,660,0,930
676,675,103,662,0,930
677,676,103,662,0,930
678,677,102,663,0,930
679,678,103,666,0,930
680,679,103,662,0,930
681,680,125,665,0,930
682,681,102,667,0,930
683,682,103,672,0,930
684,683,103,666,0,930
685,684,103,668,0,930
686,685,103,666,0,930
687,686,103,674,0,930
688,687,126,669,0,930
689,688,103,679,0,930
690,689,103,672,0,930
691,690,127,672,0,930
692,691,102,669,0,930
693,692,103,669,0,930
694,693,103,682,0,930
695,694,103,671,0,930
696,695,103,678,0,930
697,696,128,679,0,930
698,697,103,682,0,930
699,698,103,680,0,930
700,699,129,678,0,930
701,700,103,681,0,930
702,701,103,685,0,930
703,702,103,684,0,930
704,703,103,683,0,930
705,704,103,692,0,930
706,705,103,688,0,930
707,706,103,686,0,930
708,707,130,688,0,930
709,708,103,692,0,930
710,709,104,689,0,930
711,710,103,687,0,930
712,711,103,692,0,930
713,712,131,699,0,930
714,713,103,689,0,930
715,714,103,696,0,930
716,715,103,698,0,930
717,716,103,693,0,930
718,717,103,696,0,930
719,718,103,697,0,930
720,719,103,702,0,930
721,720,103,695,0,930
722,721,103,701,0,930
723,722,103,700,0,930
724,723,103,700,0,930
725,724,103,703,0,930
726,725,102,709,0,930
727,726,103,708,0,930
728,727,103,706,0,930
729,728,102,707,0,930
730,729,103,711,0,930
731,730,102,714,0,930
732,731,103,713,0,930
733,732,103,713,0,930
734,733,103,712,0,930
735,734,103,715,0,930
736,735,103,718,0,930
737,736,103,718,0,930
738,737,102,709,0,930
739,738,104,717,0,930
740,739,103,717,0,930
741,740,103,718,0,930
742,741,103,717,0,930
743,742,103,722,0,930
744,743,103,722,0,930
745,744,103,723,0,930
746,745,103,723,0,930
747,746,103,729,0,930
748,747,103,721,0,930
749,748,103,723,0,930
750,749,103,734,0,930
751,750,103,732,0,930
752,751,103,728,0,930
753,752,103,729,0,930
754,753,103,716,0,930
755,754,103,733,0,930
756,755,103,736,0,930
757,756,103,723,0,930
758,757,103,731,0,930
759,758,103,726,0,930
760,759,103,736,0,930
761,760,103,739,0,930
762,761,103,733,0,930
763,762,103,734,0,930
764,763,103,742,0,930
765,764,102,751,0,930
766,765,103,737,0,930
767,766,103,742,0,930
768,767,103,737,0,930
769,768,103,748,0,930
770,769,103,736,0,930
771,770,103,739,0,930
772,771,103,740,0,930
773,772,103,742,0,930
774,773,103,747,0,930
775,774,102,742,0,930
776,775,103,749,0,930
777,776,103,755,0,930
778,777,103,752,0,930
779,778,103,743,0,930
780,779,103,746,0,930
781,780,103,756,0,930
782,781,103,753,0,930
783,782,103,765,0,930
784,783,103,753,0,930
785,784,103,756,0,930
786,785,103,761,0,930
787,786,103,762,0,930
788,787,103,764,0,930
789,788,102,758,0,930
790,789,103,757,0,930
791,790,103,768,0,930
792,791,103,757,0,930
793,792,103,772,0,930
794,793,103,772,0,930
795,794,103,754,0,930
796,795,132,766,0,1860
797,796,103,768,0,930
798,797,104,768,0,930
799,798,103,767,0,930
800,799,104,771,0,930
801,800,104,770,0,930
802,801,103,779,0,930
803,802,103,767,0,930
804,803,103,774,0,930
805,804,103,773,0,930
806,805,102,780,0,930
807,806,103,774,0,930
808,807,102,780,0,930
809,808,103,785,0,930
810,809,103,771,0,930
811,810,103,784,0,930
812,811,133,770,0,1860
813,812,104,781,0,930
814,813,103,775,0,930
815,814,103,783,0,930
816,815,103,780,0,930
817,816,102,776,0,930
818,817,103,782,0,930
819,818,103,782,0,930
820,819,103,786,0,930
821,820,103,784,0,930
822,821,103,788,0,930
823,822,104,791,0,930
824,823,103,792,0,930
825,824,103,791,0,930
826,825,103,792,0,930
827,826,103,802,0,930
828,827,103,802,0,930
829,828,103,797,0,930
830,829,102,788,0,930
831,830,103,796,0,930
832,831,103,791,0,930
833,832,103,793,0,930
834,833,103,808,0,930
835,834,103,794,0,930
836,835,103,804,0,930
837,836,103,804,0,930
838,837,103,798,0,930
839,838,103,798,0,930
840,839,103,813,0,930
841,840,103,802,0,930
842,841,103,799,0,930
843,842,103,813,0,930
844,843,103,814,0,930
845,844,103,806,0,930
846,845,103,807,0,930
847,846,103,808,0,930
848,847,102,794,0,930
849,848,102,812,0,930
850,849,102,812,0,930
851,850,103,816,0,930
852,851,102,801,0,930
853,852,103,816,0,930
854,853,103,812,0,930
855,854,104,812,0,930
856,855,103,799,0,930
857,856,103,816,0,930
858,857,103,802,0,930
859,858,103,822,0,930
860,859,102,811,0,930
861,860,103,826,0,930
862,861,103,821,0,930
863,862,102,824,0,930
864,863,103,812,0,930
865,864,103,821,0,930
866,865,103,812,0,930
867,866,103,821,0,930
868,867,103,815,0,930
869,868,103,824,0,930
870,869,103,839,0,930
871,870,103,828,0,930
872,871,103,830,0,930
873,872,103,826,0,930
874,873,102,824,0,930
875,874,104,834,0,930
876,875,103,829,0,930
877,876,103,836,0,930
878,877,103,840,0,930
879,878,103,830,0,930
880,879,103,825,0,930
881,880,103,840,0,930
882,881,103,825,0,930
883,882,103,836,0,930
884,883,102,838,0,930
885,884,103,837,0,930
886,885,103,845,0,930
887,886,103,848,0,930
888,887,103,838,0,930
889,888,103,835,0,930
890,889,103,843,0,930
891,890,103,837,0,930
892,891,103,851,0,930
893,892,103,846,0,930
894,893,103,838,0,930
895,894,103,845,0,930
896,895,102,847,0,930
897,896,104,843,0,930
898,897,103,860,0,930
899,898,103,840,0,930
900,899,102,835,0,930
901,900,104,864,0,930
902,901,103,843,0,930
903,902,103,855,0,930
904,903,103,841,0,930
905,904,134,844,0,1860
906,905,103,856,0,930
907,906,103,860,0,930
908,907,102,858,0,930
909,908,104,854,0,930
910,909,103,856,0,930
911,910,103,857,0,930
912,911,103,848,0,930
913,912,103,864,0,930
914,913,102,848,0,930
915,914,103,856,0,930
916,915,103,850,0,930
917,916,135,859,0,1860
918,917,103,860,0,930
919,918,103,862,0,930
920,919,103,861,0,930
921,920,103,857,0,930
922,921,103,871,0,930
923,922,103,860,0,930
924,923,103,854,0,930
925,924,103,864,0,930
926,925,103,858,0,930
927,926,103,876,0,930
928,927,103,864,0,930
929,928,103,866,0,930
930,929,102,853,0,930
931,930,103,872,0,930
932,931,103,872,0,930
933,932,103,880,0,930
934,933,136,872,0,1860
935,934,103,886,0,930
936,935,102,873,0,930
937,936,103,865,0,930
938,937,102,880,0,930
939,938,103,876,0,930
940,939,103,890,0,930
941,940,103,878,0,930
942,941,102,885,0,930
943,942,103,882,0,930
944,943,103,878,0,930
945,944,103,871,0,930
946,945,103,879,0,930
947,946,104,880,0,930
948,947,102,872,0,930
949,948,103,874,0,930
950,949,103,886,0,930
951,950,104,888,0,930
952,951,104,885,0,930
953,952,103,888,0,930
954,953,103,884,0,930
955,954,102,880,0,930
956,955,103,893,0,930
957,956,103,897,0,930
958,957,103,894,0,930
959,958,104,891,0,930
960,959,103,902,0,930
961,960,103,904,0,930
962,961,103,895,0,930
963,962,103,900,0,930
964,963,103,898,0,930
965,964,103,899,0,930
966,965,103,891,0,930
967,966,103,898,0,930
968,967,103,913,0,930
969,968,137,908,0,1860
970,969,102,895,0,930
971,970,103,908,0,930
972,971,103,909,0,930
973,972,103,906,0,930
974,973,103,903,0,930
975,974,103,912,0,930
976,975,102,916,0,930
977,976,103,922,0,930
978,977,103,913,0,930
979,978,104,910,0,930
980,979,103,904,0,930
981,980,103,915,0,930
982,981,103,909,0,930
983,982,103,913,0,930
984,983,103,914,0,930
985,984,103,913,0,930
986,985,138,918,0,1860
987,986,139,917,0,1860
988,987,103,917,0,930
989,988,103,910,0,930
990,989,103,934,0,930
991,990,103,927,0,930
992,991,103,929,0,930
993,992,103,923,0,930
994,993,104,918,0,930
995,994,103,932,0,930
996,995,103,918,0,930
997,996,103,923,0,930
998,997,103,918,0,930
999,998,103,898,0,930
